TIME_PERIOD;OBS_VALUE
1993;6,5
1994;4,78
1995;4,75
1996;4,48
1997;3,38
1998;5,51
1999;6,35
2000;6,22
2001;6,98
2002;6,73
2003;4,21
2004;1,82
2005;1,92
2006;2,74
2007;4,38
2008;5,32
2009;1,75
2010;1,92
2011;2,14
2012;1,55
2013;1,5
2014;1,49
2015;1,05
2016;0,55
2017;0,5
2018;0,57
2019;1,15
2020;0,36
2021;0,08
2022;1,33
2011;1,16
2012;0,55
2013;0,5
2014;0,49
2015;0,05
2016;-0,45
2017;-0,5
2018;-0,43
2019;0,15
2020;-0,64
2021;-0,92
2022;0,33
1993;7,95
1994;6,78
1995;6,75
1996;6,48
1997;5,38
1998;7,51
1999;8,35
2000;8,22
2001;8,98
2002;8,73
2003;6,21
2004;3,82
2005;3,92
2006;4,74
2007;5,59
2008;6,32
2009;2,75
2010;2,92
2011;3,14
2012;2,55
2013;2,5
2014;2,49
2015;2,05
2016;1,55
2017;1,5
2018;1,57
2019;2,15
2020;1,36
2021;1,08
2022;2,33
