COM_CODE,UPC,DESCRIP,SIZE,CASE,NITEM
958,7094201550,BUTLER WAXED FLOSS 1,100 YD,1,8471410
958,7094201612,BUTLER TRVL PROXABRU,EA,1,8471440
958,7094201614,BUTLER PROXABRUSH TR,1 CT,1,8471450
958,7094201955,BUTLER FLOSS 25% MOR,70 YD,48,7808671
958,7094206605,BUTLER PROXABRUSH NY,EA,1,8471390
958,7094206610,BUTLER PROXABRUSH HA,1 CT,1,8409200
958,7094206612,BUTLER PROXABRUSH #6,EACH,1,8409320
958,7094206614,BUTLER TRAVEL PROXAB,1 CT,1,8409320
958,7094240111,BUTLER JR CRITTERS B,EA,6,6041181
958,7094240311,BUTLER SLENDER SOFT,2 CT,6,6041101
958,7094240409,BUTLER COMPACT SOFT,2 CT,6,6041101
958,7094240411,BUTLER ADULT REG BOG,2 CT,6,6041101
958,7094240444,~BULTER FULL ULTRA S,EA,6,6041161
958,7094261612,BUTLER PROXBRSH TRVL,EA,1,8471450
958,7094261614,BUTLER PROXBRSH TRVL,EA,1,8471450
958,7103130007,RANIR FLOSS UNWAX 50,50 YDS,12,6040651
958,7103160001,RANIR FLOSS WAX REG,50 YD,12,6040601
958,7103160002,RANIR FLOSS UNWAX 50,50 YD,12,6040651
958,7103160003,RANIR FLOSS WAX MINT,50 YDS,12,6040551
958,7103177001,TRL-SZ RANIR DENTAL,1 CT,72,7100251
958,7103178005,TRL-SZ HH DENT FLOSS,1 CT,144,7100241
958,7557201029,TRAVEL TOOTHBRUSH &,EACH,240,7100421
958,7559512024,SWEET BREATH SPRAY,.33 OZ,12,7313601
958,7666000900,DENQUEL 30[ OFF,3 OZ,6,6010741
958,7830000006,TEK TOOTH BRUSH DISP,1 CT,288,7802871
958,7830000007,TEK TOOTH BRUSH DISP,1 CT,288,7802871
958,7830000008,TEK TOOTH BRUSH DISP,1 CT,288,7802871
958,8137007103,REACH B2G1 FREE DISP,3 CT,48,7807881
958,8137007105,REACH B2G1 FREE DISP,3 CT,48,7807881
958,8137007106,REACH B2G1 FREE DISP,3 CT,48,7807881
958,8137009253,TRL-SZ DENTAL FLOSS,ASST.,144,7100091
958,8142503130,A.J. QUALITY TOOTHBR,3 CT,144,7808221
958,8307811111,CARMEX JAR,.25 OZ,12,6010321
958,8307811113,CARMEX TUBE,.35 OZ,12,6010341
958,8307811114,CARMEX TUBE,.35 OZ,12,6010341
958,30024021201,CAMPHO-PHNQUE COLD S,.23 OZ,12,6801141
958,30041080100,ORALB LARGE #60 TOOT,EACH,6,6040731
958,30041080135,ORAL BCOMPACT #35 ME,EACH,6,6040811
958,30041080140,ORAL B REG MEDIUM #4,EACH,6,6040791
958,30041080160,ORAL B LARGE MEDIUM,EACH,6,6040851
958,30041080200,ORAL B REGULAR #40 T,EACH,6,6040751
958,30041080400,ORAL B COMPACT #35 T,EACH,6,6040801
958,30041080700,ORAL B TRAVEL BRUSH,EA,12,6140721
958,30041080710,TRAVEL TOOTHBRUSH B1,2 CT,72,7805581
958,30041080936,~ORAL B 35 COMPACT X,1 CT,6,6041911
958,30041080941,~ORAL B 40 REG XSOFT,1 CT,6,6041971
958,30041080950,~ORAL-B INDICATR COM,1 CT,6,6042021
958,30041080952,~ORAL-B INDICATR COM,1 CT,6,6042061
958,30041080953,~ORAL-B INDICATR REG,1 CT,6,6042001
958,30041080955,~ORAL-B INDICATR REG,1 CT,6,6042041
958,30041081001,ORAL-B DENTURE BRSH,1 CT,1,8434440
958,30041081002,ORAL-B DENTURE BRSH,1 CT,1,8434440
958,30041081200,ORAL B NOVELTY 20 SO,1 CT,6,6041851
958,30041081415,~ORAL B MUPPET TOOTH,EACH,6,6040861
958,30041081418,ULTRA MUPPETS T/B-B2,1 CT,48,7806641
958,30041081428,~ORAL-B B2G1 COMBO F,3 CT,48,7806831
958,30041081440,ORAL B SNOOPY TOOTHB,1 CT,6,6040881
958,30041081465,~ORAL B SESAME ST T/,EA,6,6040161
958,30041081470,~ORAL B HANNA BARBER,1 CT,6,6040871
958,30041081472,ORAL B HANNA BARBERA,1,48,7805991
958,30041081473,ORAL B ADULT 40 REG,1 OZ,48,7806591
958,30041081474,ORAL-B T/B #40 WI FL,1 CT,36,7805521
958,30041081532,ORAL B INDIACTOR B1G,2 CT,48,7805551
958,30041081533,ORAL B INDIACTOR B1G,2 CT,48,7805551
958,30041081534,ORAL B INDIACTOR B1G,2 CT,48,7805551
958,30041081535,ORAL B INDIACTOR B1G,2 CT,48,7805551
958,30041081536,F/S ORAL B ANGLE B1G,1 CT,48,7806261
958,30041081537,F/S ORAL B ANGLE B1G,1 CT,48,7806261
958,30041081538,F/S ORAL B ANGLE B1G,1 CT,48,7806261
958,30041081539,F/S ORAL B ANGLE B1G,1 CT,48,7806261
958,30041082400,ORAL B FLOSS UNWAXED,55 YD,12,6040901
958,30041082405,ORAL B FLOSS WAXED #,55 YD,12,6040921
958,30041082410,ORAL B FLOSS MINT WA,55 YD,12,6040941
958,30041082552,ORAL-B SUPER FLOSS,1 CT,6,6040961
958,30041082930,ORAL B 3 PACK DISPLA,3 CT,48,780592
958,30041082931,ORAL B 3 PACK DISPLA,3 CT,48,780592
958,30041082933,ORAL B 3 PACK DISPLA,3 CT,48,780592
958,30041083100,ULTRA SOFT P-60 TOOT,1 CT,12,6040171
958,30041083138,ORAL B ULTRA T/B-B2G,1 CT,48,7806571
958,30041083200,ULTRA SOFT P-40 TOOT,1 CT,12,6040181
958,30041083238,ORAL B ULTRA T/B-B2G,1 CT,48,7806571
958,30041083300,~ORAL B NOVELTY 30 S,1 CT,6,6041871
958,30041083400,ULTRA SOFT P-35 TOOT,1 CT,12,6040191
958,30041083438,ORAL B ADULT B2G1,1 CT,36,7806571
958,30041083500,ORAL B B1G1 ART & SP,2 CT,36,7805611
958,30041083501,~ORAL B ANGLE DC COR,1 CT,6,6041951
958,30041083502,ORAL B ANGLE DC COR,1 CT,6,6040881
958,30041083510,ORAL B B1G1 ART & SP,2 CT,36,7805611
958,30041083518,ORAL-B P-SERIES B1G1,2 CT,48,7806271
958,30041083519,ORAL-B P-SERIES B1G1,2 CT,48,7806271
958,30041083538,ORAL B B2G1 COMBO F/,3 CT,48,7806571
958,30041083638,ORAL B B2G1 COMBO F/,3 CT,48,7806571
958,30041083738,ORAL B B2G1 COMBO F/,3 CT,48,7806571
958,30041084000,ORAL B ANGLE COMPACT,EACH,6,6040821
958,30041084020,ORAL-B ANGLE B1-G1 F,2 CT,36,7808541
958,30041084100,ORAL B ANGLE REGULAR,EACH,6,6040841
958,30041084120,ORAL-B ANGLE B1-G1 F,2 CT,36,7808541
958,30041084200,ORAL B ANGLE COMPACT,EACH,6,6040831
958,30041084215,ORAL B B2G1 COMBO F/,3 CT,48,7806831
958,30041084225,~ORAL-B B2G1 COMBO F,3 CT,48,7806831
958,30041084300,ORAL B ANGLE 40 REG,1 CT,6,6040841
958,30041085104,ADVANTAGE 35 XSFT,EA,6,6041641
958,30041085107,ORAL-B ADVANTAGE 35,EA,6,6041621
958,30041085108,ADVANTAGE 35 MEDIUM,EA,6,6041631
958,30041085109,ADVANTAGE 40 XSFT TB,EA,6,6041651
958,30041085112,ORAL-B ADVANTAGE 40,EA,6,6041601
958,30041085113,ORAL-B ADVANTAGE 40,EA,6,6041591
958,30041085114,ORAL-B ADVANTAGE 60,EA,6,6041541
958,30041085115,ORAL-B ADVANTAGE 60,EA,6,6041611
958,30041085117,ORAL-B ADVANTAGE 35,EA,6,6041551
958,30041085118,ORAL-B ADVANTAGE 35,EA,6,6041561
958,30041085120,ORAL-B ADVANTAGE 40,EA,6,6041571
958,30041085121,ORAL-B ADVANTAGE 40,EA,6,6041581
958,30041085539,CONTURA REGULAR ANGL,1 CT,6,6040861
958,30041085540,CONTURA REGULAR ANGL,1 CT,6,6040871
958,30041085561,ORAL B ADVANTAGE C/G,1 CT,6,6041661
958,30041085562,ORAL B ADVANTAGE C/G,1 CT,6,6041671
958,30088101002,GLY-OXIDE #,2 OZ,6,7314011
958,30088101005,GLY-OXIDE #,.5 OZ,6,7314001
958,30521275000,VASELINE LIP THERAPY,1 CT,12,6443891
958,30521275200,CHERRY VASELINE LIP,.35 OZ,12,6443981
958,30521275500,VASELINE LIP THERAPY,1 CT,48,6443911
958,30521276000,VASE LIP SUN CLIP ST,.35 OZ,12,6444011
958,30521277200,VASLNE MED LIP-THRPY,.35 OZ,12,6444061
958,30521279200,~CHERRY VASELINE LIP,.35 OZ,48,6443921
958,30573021807,ANBESOL GEL#,.25 OZ,12,6010291
958,30573021907,ANBESOL BABY GEL#,.25 OZ,12,6010281
958,30573022110,ANBESOL ANTISEPTIC,.31 OZ,6,6010301
958,30573022115,ANBESOL LIQUID ECONO,.74 OZ,1,8454640
958,30573058507,COMPOUND W GEL,.25 OZ,1,8455240
958,31015807706,SENSODYNE ORIGINAL#,6 OZ,6,6010481
958,31015808106,SENSODYNE MINT#,6 OZ,6,6010491
958,31031001101,TANAC LIQ #,.45 OZ,6,6020301
958,31031003213,ORAJEL-D,1/3 OZ,1,8413580
958,31031003313,ORAJEL BABIES,.333 O,6,6010051
958,31031022213,ORAGEL OINTMENT,1/3 OZ,1,8413540
958,31031022240,ORAGEL TOOTH ACHE,3.16 O,1,8413440
958,31031028313,ORAJEL M/S GEL,.33 OZ,6,6010021
958,31031031650,ORAJEL BRACE AID GEL,.5 OZ,1,8413660
958,31031031805,ORAJEL MOUTH AID GEL,.33 OZ,6,6020201
958,31031031840,ORAJEL MOUTHAID GEL#,.187 O,6,6010011
958,31031032945,ORAJEL MAX STR LIQUI,.45 OZ,6,6010031
958,31031033940,ORAJEL BABY NIGHTIME,.187 O,6,6010081
958,31031041120,ORAJEL BBY TOOTH/GUM,.5 OZ,12,6010061
958,31031041321,ORAJEL BBY TOOTH/GUM,.5 OZ,12,6010071
958,31033100801,BD CANK AID 750 OZ,.75 OZ,1,8405580
958,31074200041,MENTHOLATUM B1G1 CHE,2 CT,144,7809751
958,31074200091,RED CROSS TOOTHACHE,1/8 OZ,1,8429900
958,31074200154,MENTHOLATUM CHERRY L,2 CT,144,7807041
958,31074200412,MENTHOLATUM SNO FAMI,1 CT,144,780793
958,31074200451,SOFT LIPS COOL CHERR,.07 OZ,24,6444361
958,31074200461,SOFT LIPS CRYSTAL IC,.07 OZ,24,6444351
958,31074200471,SOFTLIPS SPARKLE MIN,.07 OZ,24,6444371
958,31074200482,MENTHOLATUM B1G1 CHE,2 CT,144,7809751
958,31096013731,LIFETIME FEVER THERM,1 CT,12,847174
958,31111383026,PEPSODENT T/B SOFT P,EA,12,6046401
958,31111383136,PEPSODENT T/B MED PP,EA,12,6046301
958,31111383216,PEPSODENT HARD,EA,12,6046201
958,31158863009,TOPOL T/POLISH MINT,3 OZ,1,8428980
958,37094200201,BUTLER DENTURE BRUSH,1 CT,1,8471430
958,37094200311,BUTLER 311 ADULT TOO,1 CT,1,8471350
958,37094200409,BTLR 409 GUM BRUSH 8,1 CT,1,8471340
958,37094200411,BTLR 411 GUM BRUSH 0,1 CT,1,8471330
958,37094200550,BTLR FLOSS UNWAXED,1 CT,1,8471400
958,37094200601,BUTLER STIMULATOR,3 CT,12,8409060
958,37094200605,BTLR PLSTC PROXABRUS,1 CT,1,8471390
958,37094200610,BUTLER PROXABRUSH HA,1 CT,1,8409200
958,37094200614,BUTLER PROXABRUSH,1 CT,1,8409160
958,37094200840,BTLR EZ-THRU FLS THR,1 CT,1,8471420
958,37666000532,BENZODENT DENT OINT,1/4 OZ,1,8412740
958,37666000900,DENQUEL 30[ OFF,3 OZ,6,6010741
958,38137007102,F/S REACH TB B1G1,3 CT,36,7809231
958,38137007103,REACH B2G1 + 1 GLOW,3 CT,36,7809231
958,38137007105,REACH B2G1 + 1 GLOW,3 CT,36,7809231
958,38137007106,REACH B2G1 + 1 GLOW,3 CT,36,-268438330
958,38137007116,REACH CUT CASE DISPL,1 CT,72,7809161
958,38137007118,~REACH FULL GENTLE,EA,6,6040781
958,38137007120,REACH FULL SOFT,EA,6,6040761
958,38137007122,REACH FULL MED,EA,6,6040741
958,38137007126,REACH FULL FIRM,EA,6,6040771
958,38137007130,REACH CMPCT SOFT,EA,6,6040711
958,38137007131,~REACH GLOW COMP SOF,1 CT,6,6071341
958,38137007133,REACH CHILDS,EA,6,6071331
958,38137007134,REACH GLOW AGE 1-5 T,1 CT,6,6071361
958,38137007136,REACH YOUTH 6-12 T/B,1 CT,6,6071321
958,38137007137,REACH GLOW AGE 6-12,1 CT,6,6071351
958,38137007140,REACH CMPCT MED,EA,6,6040701
958,38137007142,REACH CMPCT FIRM,EA,6,6040691
958,38137007201,REACH ADVANCED FULL,1 CT,6,6040591
958,38137007202,REACH ADVANCED FULL,1 CT,6,6040621
958,38137007203,REACH ADVANCED FULL,1 CT,6,6040631
958,38137007206,REACH TOOTHBRUSH WON,1 CT,6,6040581
958,38137007218,REACH BETWEEN SENSIT,1 CT,6,6041051
958,38137007220,REACH BETWEEN SOFT,1 CT,6,6041061
958,38137007222,REACH BETWEEN MEDIUM,1 CT,6,6041071
958,38137007245,REACH ADV DSGN CMPCT,EA,6,6041161
958,38137007246,REACH ADVANCE DSGN C,EA,6,6041151
958,38137007247,REACH ADVANCE DSGN C,EA,6,6041171
958,38137009213,J&J FLOSS WAX REG,50 YDS,12,6040401
958,38137009215,J&J FLOSS UNW REG,50 YDS,12,6040501
958,38137009217,J&J FLOSS WAX MINT,50 YDS,12,6040521
958,38137009218,J&J FLOSS UNW MINT#,50 YD,12,6040451
958,38137009219,J&J FLOSS WAX CINNAM,50 YD,12,6040421
958,38137009221,J & J DENTOTAPE WAXE,100 YD,1,8456420
958,38137009222,~J & J FLOSS FOR KID,50 YD,12,6040641
958,38137009225,DENTOTAPE FLOSS,20 YDS,12,6040661
958,38137009231,J&J FLOSS WAX,200 YD,6,6040541
958,38137009232,J&J FLOSS UNW,200 YD,6,6040561
958,38137009234,J&J WAXED MINT DENTA,200 YD,6,6040571
958,38137009242,STIM-U-DENT STIMLATO,25 CT,6,6040671
958,38137009335,~PREVENT #35 TOOTHBR,EA,6,6040251
958,38137009340,~PREVENT #40 TOOTHBR,EA,6,6040261
958,38137117200,ADVNCE DSGN REACH TB,2-1 CT,48,7808481
958,38137127200,ADVNCE DSGN REACH TB,2-1 CT,48,7808481
958,38137137200,ADVNCE DSGN REACH TB,2-1 CT,48,7808481
958,38290579300,CANKAID,.75 OZ,1,8405580
